Id,lesson_price,qualification,physics,chemistry,history,mean_exam_points,log_years_of_experience,log_month_of_experience,start_tutor,square_price,lesson_age,lesson_experience,lesson_qualification,total_subject,lesson_subject_binary,cluster
10999.0,2250.0,2.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,53.0,5062500.0,1.3228225911728755,1.3985908359914347,1.2622910011201927,1.0,1.3264214503573541,5
11000.0,1850.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,57.0,3422500.0,1.0876541305199197,1.0643490115882754,1.3804967195623057,1.0,1.083810390027286,2
11001.0,1150.0,1.0,0.0,1.0,0.0,0.0,1.3862943611198906,3.58351893845611,37.0,1322500.0,0.6759418237207966,0.661622358554874,0.8581466094576494,1.0,0.676244019138756,0
11002.0,2100.0,3.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,58.0,4410000.0,1.234634418428017,1.2925817873312961,0.8599674090168387,2.0,1.2528975869276078,3
11003.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,52.5,1562500.0,0.7349014395404864,0.78347618143012,0.9327680537583146,0.0,0.7345636880908777,0
11004.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,48.5,2250000.0,0.884765772335236,0.9401714177161439,0.8415273340801284,2.0,0.8949268478054342,6
11005.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,53.5,1440000.0,0.7055053819588669,0.7521371341729152,0.895457331607982,1.0,0.7074247735239222,0
11006.0,1150.0,1.0,1.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,31.0,1322500.0,0.6759418237207966,0.6042728250198682,0.8581466094576494,1.0,0.6779487412937588,0
11007.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,37.5,2890000.0,0.9992183481090037,1.065527606744963,0.9537309786241455,1.0,1.0021850958255565,7
11008.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,42.5,1822500.0,0.7962891951017124,0.8461542759445295,1.0073894980589797,2.0,0.7930085911380084,4
11009.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,52.5,2102500.0,0.8524856698669642,0.9088323704589392,0.8134764229441241,0.0,0.8520938781854182,6
11010.0,1450.0,2.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,41.0,2102500.0,0.8552735799240615,0.8342194955691888,0.8134764229441241,1.0,0.8548049346747394,6
11011.0,2100.0,1.0,1.0,1.0,0.0,0.0,1.9459101490553132,4.276666119016055,49.0,4410000.0,1.234634418428017,1.0232643341271295,1.5670503303139685,2.0,1.2529928172386273,5
11012.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,45.5,2402500.0,0.9142579647464105,0.9715104649733487,1.15663238666031,0.0,0.9108589732326884,2
11013.0,2550.0,3.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,38.0,6502500.0,1.504101812969901,1.467075664621677,1.044246139520447,1.0,1.5032776437383348,1
11014.0,1450.0,1.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,39.0,2102500.0,0.8552735799240615,0.9013140943055913,1.082010942359645,2.0,0.8517499682593423,4
11015.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,42.0,4840000.0,1.2976564660916794,1.3541333010137389,0.9009182380176406,1.0,1.2969454181271907,3
11016.0,1250.0,1.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,40.0,1562500.0,0.7373048102793633,0.7769949088841305,0.9327680537583146,2.0,0.7342672140166744,0
11017.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,29.5,2250000.0,0.8877062267163386,0.9401714177161439,0.8415273340801284,0.0,0.8814764257090533,6
11018.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,30.5,4840000.0,1.2931060975528283,1.378918079317011,0.9009182380176406,1.0,1.2969454181271907,3
11019.0,1250.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,42.0,1562500.0,0.7373048102793633,0.6568182880650741,0.9327680537583146,0.0,0.7345636880908777,0
11020.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,61.5,2102500.0,0.8523392419776662,0.9088323704589392,0.8134764229441241,0.0,0.8520938781854182,6
11021.0,2550.0,3.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.276666119016055,47.0,6502500.0,1.4991989366625922,1.2425352628686572,1.044246139520447,0.0,1.4985099237053905,1
11022.0,2200.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,48.0,4840000.0,1.293426533591256,1.1230267673301304,0.9009182380176406,0.0,1.292832091039945,3
11023.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,44.5,1960000.0,0.8257813875128869,0.8774933232017343,1.0447002202093123,0.0,0.822711330661783,4
11024.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,34.0,2250000.0,0.8816632483314738,0.9232727052366401,1.1193216645099775,1.0,0.8842809669049028,2
11025.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,49.5,2102500.0,0.8552735799240615,0.9088323704589392,1.082010942359645,0.0,0.8520938781854182,4
11026.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,37.0,1822500.0,0.7934969234983265,0.8309454347129761,1.0073894980589797,2.0,0.7930085911380084,4
11027.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,41.0,1440000.0,0.7078126178681888,0.738618164189312,0.895457331607982,1.0,0.7074247735239222,0
11028.0,2900.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,41.0,8410000.0,1.710547159848123,1.523818428310972,1.1875740410232534,0.0,1.7041877563708363,1
11029.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,53.5,1440000.0,0.7055053819588669,0.7521371341729152,0.895457331607982,0.0,0.7051811405672426,0
11030.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,54.5,1690000.0,0.7642974971221058,0.8148152286873247,0.9700787759086472,0.0,0.7639462356145128,4
11031.0,2950.0,3.0,0.0,1.0,0.0,0.0,1.791759469228055,4.0943445622221,41.0,8702500.0,1.7400393522592974,1.5058768016472204,1.2080494555236543,1.0,1.7347129186602872,1
11032.0,2250.0,2.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,43.0,5062500.0,1.327148658502854,1.3985908359914347,1.2622910011201927,1.0,1.3264214503573541,5
11033.0,1250.0,1.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,43.0,1562500.0,0.7373048102793633,0.7769949088841305,0.9327680537583146,1.0,0.7369008057540857,0
11034.0,1300.0,1.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,55.0,1690000.0,0.7642974971221058,0.8080747052394956,0.9700787759086472,0.0,0.7639462356145128,4
11035.0,2800.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,50.0,7840000.0,1.6461792245706894,1.4293067947838023,1.1466232120224515,0.0,1.645422661323566,1
11036.0,2150.0,2.0,1.0,1.0,0.0,0.0,0.4054651081081644,1.791759469228055,32.5,4622500.0,1.2637173226084457,1.3475790320598062,1.206189178848184,3.0,1.3716617210682494,5
11037.0,2350.0,2.0,1.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,52.0,5522500.0,1.3816147063361144,1.2348183815623395,1.318392823392201,1.0,1.3853735148176811,5
11038.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,46.5,1822500.0,0.7962891951017124,0.8461542759445295,1.0073894980589797,0.0,0.7933287831381479,4
11039.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,53.0,1440000.0,0.7055053819588669,0.738618164189312,0.895457331607982,0.0,0.7051811405672426,0
11040.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,44.5,3062500.0,1.0322267343911087,1.0968666540021679,0.9817818897601498,0.0,1.0283891633272289,7
11041.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,59.0,3062500.0,1.0288620153566808,1.0771514894427467,0.9817818897601498,0.0,1.0283891633272289,7
11042.0,1100.0,1.0,0.0,1.0,0.0,0.0,1.3862943611198906,3.58351893845611,48.0,1210000.0,0.646713266795628,0.6328561690524881,0.8208358873073168,1.0,0.6468421052631579,0
11043.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,50.5,5062500.0,1.3228225911728755,1.4102571265742159,0.9213936525180415,1.0,1.3264214503573541,3
11044.0,2300.0,2.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,44.0,5290000.0,1.3566408509140284,1.4156848146961816,1.2903419122561968,0.0,1.351597186087215,5
11045.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,40.5,4622500.0,1.268164273680505,1.3475790320598062,1.206189178848184,0.0,1.2634495435163098,5
11046.0,2700.0,3.0,1.0,0.0,0.0,0.0,1.9459101490553132,4.276666119016055,51.0,7290000.0,1.5873871094074505,1.3156255724491666,1.1056723830216497,1.0,1.591705740428825,1
11047.0,3050.0,3.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,37.0,9302500.0,1.79271527160733,1.7547375596455352,1.249000284524456,1.0,1.798037966039969,8
11048.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,42.5,1960000.0,0.8257813875128869,0.8774933232017343,1.0447002202093123,1.0,0.8253289024445759,4
11049.0,1600.0,1.0,1.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,37.0,2560000.0,0.943750157157585,0.8407274087232949,1.1939431088106427,1.0,0.9432330313652296,2
11050.0,1400.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,50.0,1960000.0,0.8230896122853447,0.7356364826328831,1.0447002202093123,0.0,0.822711330661783,4
11051.0,1450.0,2.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,43.0,2102500.0,0.8552735799240615,0.8342194955691888,0.8134764229441241,0.0,0.8520938781854182,6
11052.0,2750.0,3.0,1.0,0.0,0.0,0.0,2.0794415416798357,4.430816798843313,32.0,7562500.0,1.6163826219410353,1.3860792045259729,1.1261477975220506,1.0,1.6211817726589883,1
11053.0,1750.0,2.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,50.0,3062500.0,1.0288620153566808,1.0877928724377826,0.9817818897601498,0.0,1.0283891633272289,7
11054.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,26.0,4410000.0,1.242788717402874,1.2925817873312961,1.5670503303139685,1.0,1.2302712535444866,5
11055.0,2100.0,2.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,53.0,4410000.0,1.234634418428017,1.305351446925339,1.1781382677121797,0.0,1.2340669959926747,5
11056.0,1700.0,2.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,51.0,2890000.0,0.9994659577750614,1.0567130760824175,0.9537309786241455,0.0,0.9990066158035937,7
11057.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,29.5,5062500.0,1.3315593400745078,1.4102571265742159,0.9213936525180415,0.0,1.3222146385635798,3
11058.0,3100.0,3.0,1.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,45.0,9610000.0,1.828515929492821,1.6289093544013837,1.269475699024857,1.0,1.8275139982701325,8
11059.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,41.0,1690000.0,0.7667970026905379,0.8001696778717547,0.9700787759086472,0.0,0.7639462356145128,4
11060.0,2900.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,43.0,8410000.0,1.710547159848123,1.480353466026081,1.1875740410232534,0.0,1.7041877563708363,1
11061.0,1300.0,1.0,0.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,30.0,1690000.0,0.7641081485539439,0.8080747052394956,0.9700787759086472,0.0,0.7639462356145128,4
11062.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,55.5,2250000.0,0.8818817274485836,0.9401714177161439,1.1193216645099775,1.0,0.8842809669049028,2
11063.0,2500.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,42.0,6250000.0,1.4746096205587267,1.3136365761301483,1.023770725020046,1.0,1.464608635172008,3
11064.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,47.5,4840000.0,1.2976564660916794,1.378918079317011,1.2342400899841883,0.0,1.292832091039945,5
11065.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,50.5,1440000.0,0.7055053819588669,0.7521371341729152,0.895457331607982,2.0,0.7214927436074637,0
11066.0,2150.0,2.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,57.0,4622500.0,1.2638133587944704,1.1297274554719274,1.206189178848184,0.0,1.2634495435163098,5
11067.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,44.5,2102500.0,0.8552735799240615,0.9088323704589392,0.8134764229441241,0.0,0.8520938781854182,6
11068.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,57.5,1440000.0,0.7055053819588669,0.7521371341729152,0.895457331607982,1.0,0.7074247735239222,0
11069.0,1450.0,2.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,40.0,2102500.0,0.8552735799240615,0.9013140943055913,0.8134764229441241,1.0,0.8548049346747394,6
11070.0,2550.0,3.0,1.0,1.0,0.0,0.0,1.3862943611198906,3.58351893845611,31.0,6502500.0,1.4988275221635055,1.467075664621677,1.044246139520447,2.0,1.521491278075476,1
11071.0,2500.0,3.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,36.0,6250000.0,1.469438747219123,1.438309475119291,1.023770725020046,1.0,1.5017560857454282,1
11072.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,49.5,3062500.0,1.0322267343911087,1.0968666540021679,0.9817818897601498,0.0,1.0283891633272289,7
11073.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,42.5,2250000.0,0.884765772335236,0.9401714177161439,0.8415273340801284,0.0,0.8814764257090533,6
11074.0,2200.0,2.0,1.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,47.0,4840000.0,1.293426533591256,1.1230267673301304,1.2342400899841883,1.0,1.2969454181271907,5
11075.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,56.5,4622500.0,1.2640304760096366,1.3475790320598062,1.206189178848184,0.0,1.2634495435163098,5
11076.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,39.5,2250000.0,0.8816632483314738,0.9401714177161439,0.8415273340801284,1.0,0.8842809669049028,6
11077.0,2050.0,3.0,1.0,1.0,0.0,0.0,1.0986122886681098,3.1780538303479458,42.0,4202500.0,1.2091798888581557,1.2742716505699738,0.8394919945164377,2.0,1.2231596549234218,3
11078.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,59.5,2250000.0,0.8818817274485836,0.9401714177161439,1.1193216645099775,2.0,0.8949268478054342,2
11079.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,57.5,5062500.0,1.3228225911728755,1.4102571265742159,0.9213936525180415,0.0,1.3222146385635798,3
11080.0,2750.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,42.0,7562500.0,1.6220705826145994,1.445000233743163,1.1261477975220506,0.0,1.616040113799931,1
11081.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,43.0,2402500.0,0.9142579647464105,0.9540484620778614,1.15663238666031,0.0,0.9108589732326884,2
11082.0,3050.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,41.0,9302500.0,1.7990237370816464,1.602636622878781,1.249000284524456,0.0,1.7923353989417417,8
11083.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,50.0,1440000.0,0.7055053819588669,0.738618164189312,0.895457331607982,0.0,0.7051811405672426,0
11084.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,46.5,4840000.0,1.2976564660916794,1.378918079317011,0.9009182380176406,0.0,1.292832091039945,3
11085.0,1850.0,3.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.276666119016055,55.0,3422500.0,1.0874673087301259,0.9014471514929474,0.7575903365148341,0.0,1.087154258374499,6
11086.0,2250.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,35.0,5062500.0,1.3224948724972108,1.1822729185171335,0.9213936525180415,0.0,1.3222146385635798,3
11087.0,2850.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,52.0,8122500.0,1.6755752821523089,1.4548301304049416,1.1670986265228525,1.0,1.712001937749788,1
11088.0,950.0,2.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,43.0,902500.0,0.5603516558123162,0.5465576005453306,0.5329673115840813,2.0,0.5580430826526726,9
11089.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,43.0,1210000.0,0.6488282330458397,0.6770666505068694,0.8208358873073168,0.0,0.6464160455199724,0
11090.0,1900.0,2.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,57.0,3610000.0,1.117050188101539,1.0931152010906613,1.0659346231681626,3.0,1.0288808664259927,7
11091.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,34.5,2250000.0,0.8816632483314738,0.9401714177161439,1.1193216645099775,1.0,0.9010536514472569,2
11092.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,41.5,1322500.0,0.6783204254570142,0.7207980869157103,0.8581466094576494,1.0,0.6779487412937588,0
11093.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,55.5,3062500.0,1.0288620153566808,1.0968666540021679,0.9817818897601498,1.0,1.0148079113596356,7
11094.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,51.0,1322500.0,0.6761093243772475,0.7078424073480908,0.8581466094576494,0.0,0.6757985930436075,0
11095.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,41.5,1822500.0,0.7962891951017124,0.8461542759445295,1.0073894980589797,1.0,0.7958528702144125,4
11096.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,40.5,1322500.0,0.6783204254570142,0.7207980869157103,0.8581466094576494,0.0,0.6757985930436075,0
11097.0,1750.0,1.0,0.0,1.0,0.0,0.0,0.6931471805599453,2.4849066497880004,50.0,3062500.0,1.0288620153566808,1.0771514894427467,1.3058752752616405,1.0,1.0290669856459331,2
11098.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,32.0,2560000.0,0.9404407982202387,0.9848242189190828,0.8976291563521369,1.0,0.9432330313652296,6
11099.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,45.5,1322500.0,0.6783204254570142,0.7207980869157103,0.8581466094576494,0.0,0.6757985930436075,0
11100.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,42.5,1440000.0,0.7078126178681888,0.7521371341729152,0.895457331607982,0.0,0.7051811405672426,0
11101.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,53.5,4622500.0,1.2640304760096366,1.3475790320598062,1.206189178848184,2.0,1.26293960810868,5
11102.0,2850.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,49.0,8122500.0,1.6755752821523089,1.4548301304049416,1.1670986265228525,0.0,1.6748052088472012,1
11103.0,2400.0,3.0,1.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,39.0,5760000.0,1.4156252357363777,1.2610911130849423,0.9828198960192442,1.0,1.4148495470478444,3
11104.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,46.5,4840000.0,1.2976564660916794,1.378918079317011,0.9009182380176406,1.0,1.2969454181271907,3
11105.0,1650.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681098,3.1780538303479458,31.0,2722500.0,0.9698295731646212,1.0256332797270522,1.2312538309609753,2.0,0.9844943564017785,2
11106.0,1500.0,1.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,35.0,2250000.0,0.8816632483314738,0.8629856850715747,1.1193216645099775,1.0,0.8842809669049028,2
11107.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,55.0,4622500.0,1.2640304760096366,1.3233575441725174,1.206189178848184,1.0,1.2674693858970274,5
11108.0,1300.0,2.0,1.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,39.0,1690000.0,0.7667970026905379,0.6636067261496226,0.7293236895361113,1.0,0.766376837984249,0
11109.0,1150.0,1.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,30.0,1322500.0,0.6759418237207966,0.661622358554874,0.8581466094576494,2.0,0.6755258368953405,0
11110.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,57.5,1322500.0,0.6761093243772475,0.7207980869157103,0.8581466094576494,1.0,0.6779487412937588,0
11111.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,48.5,5062500.0,1.327148658502854,1.4102571265742159,0.9213936525180415,1.0,1.3515804771708853,3
11112.0,1450.0,1.0,0.0,1.0,0.0,0.0,1.0986122886681098,3.1780538303479458,39.0,2102500.0,0.8552735799240615,0.9013140943055913,1.082010942359645,1.0,0.8526555023923446,4
11113.0,1300.0,1.0,1.0,1.0,0.0,0.0,0.4054651081081644,1.791759469228055,53.5,1690000.0,0.7642974971221058,0.8148152286873247,0.9700787759086472,2.0,0.7756622201953407,4
11114.0,2000.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,50.0,4000000.0,1.175842303264778,1.020933424845573,0.8190165800160368,1.0,1.1716869081376065,7
11115.0,1200.0,2.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,50.0,1440000.0,0.7055053819588669,0.6903885480572597,0.6732218672641027,0.0,0.7051811405672426,9
11116.0,2800.0,3.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.276666119016055,50.0,7840000.0,1.6461792245706894,1.3643524455028393,1.1466232120224515,0.0,1.645422661323566,1
11117.0,2100.0,2.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,59.0,4410000.0,1.234422350450413,1.305351446925339,1.1781382677121797,1.0,1.237993353666864,5
11118.0,4050.0,3.0,0.0,0.0,0.0,0.0,2.1972245773362196,4.564348191467836,51.0,16402500.0,2.3810806641111757,1.9453244762391415,1.6585085745324746,0.0,2.3799863494144438,8
11119.0,1550.0,2.0,1.0,1.0,0.0,0.0,1.3862943611198906,3.58351893845611,48.0,2402500.0,0.9112777850302031,0.8917518745739604,0.8695782452161327,2.0,0.9248280317713677,6
11120.0,1500.0,2.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,27.0,2250000.0,0.8877062267163386,0.8629856850715747,0.8415273340801284,0.0,0.8814764257090533,6
11121.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,40.5,4840000.0,1.2976564660916794,1.378918079317011,1.2342400899841883,0.0,1.292832091039945,5
11122.0,1850.0,2.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,27.0,3422500.0,1.087384672942151,0.9720910663363097,1.0378837120321582,0.0,1.087154258374499,7
11123.0,2600.0,3.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,38.0,6760000.0,1.5335940053810757,1.4958418541240628,1.064721554020848,0.0,1.5278924712290256,1
11124.0,3250.0,3.0,1.0,1.0,0.0,0.0,1.6094379124341003,3.871201010907891,46.0,10562500.0,1.9169925067263447,1.7077275489691928,1.33090194252606,2.0,1.9391555504883518,8
11125.0,1650.0,1.0,1.0,0.0,0.0,0.0,1.0986122886681098,3.1780538303479458,46.0,2722500.0,0.9732423495687595,1.0256332797270522,1.2312538309609753,2.0,0.9844195325859776,2
11126.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,40.0,1960000.0,0.8257813875128869,0.8617211915541975,1.0447002202093123,0.0,0.822711330661783,4
11127.0,1750.0,1.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,30.0,3062500.0,1.0286071230533862,0.8933167467398765,1.3058752752616405,0.0,1.0283891633272289,2
11128.0,1850.0,2.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,43.0,3422500.0,1.0912111192134577,1.0643490115882754,1.0378837120321582,1.0,1.083810390027286,7
11129.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,56.0,3062500.0,1.0288620153566808,1.0771514894427467,0.9817818897601498,1.0,1.03166112805572,7
11130.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.4054651081081644,1.791759469228055,48.5,4840000.0,1.2976564660916794,1.378918079317011,1.2342400899841883,1.0,1.2969454181271907,5
11131.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,44.0,1690000.0,0.7667970026905379,0.8001696778717547,0.9700787759086472,0.0,0.7639462356145128,4
11132.0,1300.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,43.0,1690000.0,0.7667970026905379,0.7479209270620314,0.9700787759086472,0.0,0.7639462356145128,4
11133.0,2400.0,2.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,33.0,5760000.0,1.410661197330358,1.477236328378624,1.3464437345282054,1.0,1.4060242897651276,5
11134.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,42.0,2560000.0,0.943750157157585,0.9848242189190828,0.8976291563521369,0.0,0.9402415207563235,6
11135.0,2800.0,3.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.871201010907891,42.0,7840000.0,1.6515627750257738,1.4712729652657661,1.1466232120224515,0.0,1.645422661323566,1
11136.0,1200.0,1.0,1.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,39.0,1440000.0,0.7078126178681888,0.6903885480572597,0.895457331607982,1.0,0.7074247735239222,0
11137.0,2550.0,3.0,0.0,0.0,0.0,0.0,1.791759469228055,4.0943445622221,47.0,6502500.0,1.4991989366625922,1.3016901166781056,1.044246139520447,0.0,1.4985099237053905,1
11138.0,2400.0,3.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.58351893845611,35.0,5760000.0,1.410661197330358,1.3807770961145194,0.9828198960192442,0.0,1.4103622811344851,3
11139.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,36.0,2722500.0,0.9698295731646212,1.015599975760304,0.9256800674881412,1.0,0.9727090635953931,7
